time_sec,slot_start,packets_tx,packets_rx,packet_loss,loss_flag,slot_id
31.8202,0,0,0,0.0,0,63640
31.8207,0,0,0,0.0,0,63641
31.8212,0,0,0,0.0,0,63642
31.8222,0,0,0,0.0,0,63644
31.8227,0,0,0,0.0,0,63645
31.8232,0,0,0,0.0,0,63646
31.8237,0,0,0,0.0,0,63647
31.8247,0,0,0,0.0,0,63649
31.8252,0,0,0,0.0,0,63650
31.8257,0,0,0,0.0,0,63651
31.8262,0,0,0,0.0,0,63652
31.8272,0,0,0,0.0,0,63654
31.8277,0,0,0,0.0,0,63655
31.8282,0,0,0,0.0,0,63656
31.8287,0,0,0,0.0,0,63657
31.8297,0,0,0,0.0,0,63659
31.8307,0,0,0,0.0,0,63661
31.8312,0,0,0,0.0,0,63662
31.8322,0,0,0,0.0,0,63664
31.8327,16,16,0,0.0,0,63665
31.8332,16,16,0,0.0,0,63666
31.8337,20,20,0,0.0,0,63667
31.8347,0,0,0,0.0,0,63669
31.8352,0,0,0,0.0,0,63670
31.8357,0,0,0,0.0,0,63671
31.8362,0,0,0,0.0,0,63672
31.8372,0,0,0,0.0,0,63674
31.8377,0,0,0,0.0,0,63675
31.8382,0,0,0,0.0,0,63676
31.8387,0,0,0,0.0,0,63677
31.8397,0,0,0,0.0,0,63679
31.8402,0,0,0,0.0,0,63680
31.8407,0,0,0,0.0,0,63681
31.8412,0,0,0,0.0,0,63682
31.8422,0,0,0,0.0,0,63684
31.8427,0,0,0,0.0,0,63685
31.8432,0,0,0,0.0,0,63686
31.8437,0,0,0,0.0,0,63687
31.8447,0,0,0,0.0,0,63689
31.8452,0,0,0,0.0,0,63690
31.8457,316,316,0,0.0,0,63691
31.8462,220,220,0,0.0,0,63692
31.8472,316,316,0,0.0,0,63694
31.8477,316,316,0,0.0,0,63695
31.8482,316,316,0,0.0,0,63696
31.8487,220,220,0,0.0,0,63697
31.8497,316,316,0,0.0,0,63699
31.8507,316,316,0,0.0,0,63701
31.8512,316,316,0,0.0,0,63702
31.8522,220,220,0,0.0,0,63704
31.8527,16,16,0,0.0,0,63705
31.8532,16,16,0,0.0,0,63706
31.8537,20,20,0,0.0,0,63707
31.8547,220,220,0,0.0,0,63709
31.8552,316,316,0,0.0,0,63710
31.8557,316,316,0,0.0,0,63711
31.8562,316,316,0,0.0,0,63712
31.8572,220,220,0,0.0,0,63714
31.8577,316,316,0,0.0,0,63715
31.8582,316,316,0,0.0,0,63716
31.8587,316,316,0,0.0,0,63717
31.8597,220,220,0,0.0,0,63719
31.8602,316,316,0,0.0,0,63720
31.8607,316,316,0,0.0,0,63721
31.8612,316,316,0,0.0,0,63722
31.8622,220,220,0,0.0,0,63724
31.8627,316,316,0,0.0,0,63725
31.8632,0,0,0,0.0,0,63726
31.8637,220,220,0,0.0,0,63727
31.8647,316,316,0,0.0,0,63729
31.8652,316,316,0,0.0,0,63730
31.8657,316,316,0,0.0,0,63731
31.8662,220,220,0,0.0,0,63732
31.8672,316,316,0,0.0,0,63734
31.8677,316,316,0,0.0,0,63735
31.8682,316,316,0,0.0,0,63736
31.8687,220,220,0,0.0,0,63737
31.8697,316,316,0,0.0,0,63739
31.8707,316,316,0,0.0,0,63741
31.8712,316,316,0,0.0,0,63742
31.8722,220,220,0,0.0,0,63744
31.8727,16,16,0,0.0,0,63745
31.8732,16,16,0,0.0,0,63746
31.8737,20,20,0,0.0,0,63747
31.8747,220,220,0,0.0,0,63749
31.8752,0,0,0,0.0,0,63750
31.8757,160,160,0,0.0,0,63751
31.8762,160,160,0,0.0,0,63752
31.8772,112,112,0,0.0,0,63754
31.8777,160,160,0,0.0,0,63755
31.8782,160,160,0,0.0,0,63756
31.8787,160,160,0,0.0,0,63757
31.8797,112,112,0,0.0,0,63759
31.8802,160,160,0,0.0,0,63760
31.8807,160,160,0,0.0,0,63761
31.8812,160,160,0,0.0,0,63762
31.8822,112,112,0,0.0,0,63764
31.8827,160,160,0,0.0,0,63765
31.8832,0,0,0,0.0,0,63766
31.8837,112,112,0,0.0,0,63767
31.8847,160,160,0,0.0,0,63769
31.8852,160,160,0,0.0,0,63770
31.8857,160,160,0,0.0,0,63771
31.8862,112,112,0,0.0,0,63772
31.8872,160,160,0,0.0,0,63774
31.8877,160,160,0,0.0,0,63775
31.8882,160,160,0,0.0,0,63776
31.8887,112,112,0,0.0,0,63777
31.8897,160,160,0,0.0,0,63779
31.8907,160,160,0,0.0,0,63781
31.8912,160,160,0,0.0,0,63782
31.8922,112,112,0,0.0,0,63784
31.8927,16,16,0,0.0,0,63785
31.8932,16,16,0,0.0,0,63786
31.8937,20,20,0,0.0,0,63787
31.8947,112,112,0,0.0,0,63789
31.8952,160,160,0,0.0,0,63790
31.8957,160,160,0,0.0,0,63791
31.8962,160,160,0,0.0,0,63792
31.8972,112,112,0,0.0,0,63794
31.8977,160,160,0,0.0,0,63795
31.8982,160,160,0,0.0,0,63796
31.8987,160,160,0,0.0,0,63797
31.8997,112,112,0,0.0,0,63799
31.9002,160,160,0,0.0,0,63800
31.9007,160,160,0,0.0,0,63801
31.9012,160,160,0,0.0,0,63802
31.9022,112,112,0,0.0,0,63804
31.9027,160,160,0,0.0,0,63805
31.9032,0,0,0,0.0,0,63806
31.9037,112,112,0,0.0,0,63807
31.9047,160,160,0,0.0,0,63809
31.9052,160,160,0,0.0,0,63810
31.9057,160,160,0,0.0,0,63811
31.9062,112,112,0,0.0,0,63812
31.9072,160,160,0,0.0,0,63814
31.9077,160,160,0,0.0,0,63815
31.9082,160,160,0,0.0,0,63816
31.9087,112,112,0,0.0,0,63817
31.9097,160,160,0,0.0,0,63819
31.9107,160,160,0,0.0,0,63821
31.9112,160,160,0,0.0,0,63822
31.9122,112,112,0,0.0,0,63824
31.9127,16,16,0,0.0,0,63825
31.9132,16,16,0,0.0,0,63826
31.9137,20,20,0,0.0,0,63827
31.9147,112,112,0,0.0,0,63829
31.9152,160,160,0,0.0,0,63830
31.9157,160,160,0,0.0,0,63831
31.9162,160,160,0,0.0,0,63832
31.9172,76,76,0,0.0,0,63834
31.9177,0,0,0,0.0,0,63835
31.9182,0,0,0,0.0,0,63836
31.9187,0,0,0,0.0,0,63837
31.9197,0,0,0,0.0,0,63839
31.9202,0,0,0,0.0,0,63840
31.9207,0,0,0,0.0,0,63841
31.9212,0,0,0,0.0,0,63842
31.9222,0,0,0,0.0,0,63844
31.9227,0,0,0,0.0,0,63845
31.9232,0,0,0,0.0,0,63846
31.9237,0,0,0,0.0,0,63847
31.9247,0,0,0,0.0,0,63849
31.9252,0,0,0,0.0,0,63850
31.9257,0,0,0,0.0,0,63851
31.9262,0,0,0,0.0,0,63852
31.9272,0,0,0,0.0,0,63854
31.9277,0,0,0,0.0,0,63855
31.9282,0,0,0,0.0,0,63856
31.9287,0,0,0,0.0,0,63857
31.9297,0,0,0,0.0,0,63859
31.9307,0,0,0,0.0,0,63861
31.9312,0,0,0,0.0,0,63862
31.9322,0,0,0,0.0,0,63864
31.9327,16,16,0,0.0,0,63865
31.9332,16,16,0,0.0,0,63866
31.9337,20,20,0,0.0,0,63867
31.9347,0,0,0,0.0,0,63869
31.9352,0,0,0,0.0,0,63870
31.9357,0,0,0,0.0,0,63871
31.9362,0,0,0,0.0,0,63872
31.9372,0,0,0,0.0,0,63874
31.9377,0,0,0,0.0,0,63875
31.9382,0,0,0,0.0,0,63876
31.9387,0,0,0,0.0,0,63877
31.9397,0,0,0,0.0,0,63879
31.9402,0,0,0,0.0,0,63880
31.9407,0,0,0,0.0,0,63881
31.9412,0,0,0,0.0,0,63882
31.9422,0,0,0,0.0,0,63884
31.9427,0,0,0,0.0,0,63885
31.9432,0,0,0,0.0,0,63886
31.9437,0,0,0,0.0,0,63887
31.9447,0,0,0,0.0,0,63889
31.9452,0,0,0,0.0,0,63890
31.9457,0,0,0,0.0,0,63891
31.9462,0,0,0,0.0,0,63892
31.9472,0,0,0,0.0,0,63894
31.9477,0,0,0,0.0,0,63895
31.9482,0,0,0,0.0,0,63896
31.9487,0,0,0,0.0,0,63897
31.9497,0,0,0,0.0,0,63899
31.9507,0,0,0,0.0,0,63901
31.9512,0,0,0,0.0,0,63902
31.9522,0,0,0,0.0,0,63904
31.9527,16,16,0,0.0,0,63905
31.9532,16,16,0,0.0,0,63906
31.9537,20,20,0,0.0,0,63907
31.9547,0,0,0,0.0,0,63909
31.9552,0,0,0,0.0,0,63910
31.9557,0,0,0,0.0,0,63911
31.9562,0,0,0,0.0,0,63912
31.9572,0,0,0,0.0,0,63914
31.9577,0,0,0,0.0,0,63915
31.9582,0,0,0,0.0,0,63916
31.9587,0,0,0,0.0,0,63917
31.9597,0,0,0,0.0,0,63919
31.9602,0,0,0,0.0,0,63920
31.9607,0,0,0,0.0,0,63921
31.9612,0,0,0,0.0,0,63922
31.9622,0,0,0,0.0,0,63924
31.9627,0,0,0,0.0,0,63925
31.9632,0,0,0,0.0,0,63926
31.9637,0,0,0,0.0,0,63927
31.9647,0,0,0,0.0,0,63929
31.9652,0,0,0,0.0,0,63930
31.9657,0,0,0,0.0,0,63931
31.9662,0,0,0,0.0,0,63932
31.9672,0,0,0,0.0,0,63934
31.9677,0,0,0,0.0,0,63935
31.9682,0,0,0,0.0,0,63936
31.9687,0,0,0,0.0,0,63937
31.9697,0,0,0,0.0,0,63939
31.9707,0,0,0,0.0,0,63941
31.9712,0,0,0,0.0,0,63942
31.9722,0,0,0,0.0,0,63944
31.9727,16,16,0,0.0,0,63945
31.9732,16,16,0,0.0,0,63946
31.9737,20,20,0,0.0,0,63947
31.9747,0,0,0,0.0,0,63949
31.9752,0,0,0,0.0,0,63950
31.9757,0,0,0,0.0,0,63951
31.9762,0,0,0,0.0,0,63952
31.9772,0,0,0,0.0,0,63954
31.9777,0,0,0,0.0,0,63955
31.9782,0,0,0,0.0,0,63956
31.9787,0,0,0,0.0,0,63957
31.9797,0,0,0,0.0,0,63959
31.9802,0,0,0,0.0,0,63960
31.9807,0,0,0,0.0,0,63961
31.9812,0,0,0,0.0,0,63962
31.9822,0,0,0,0.0,0,63964
31.9827,0,0,0,0.0,0,63965
31.9832,0,0,0,0.0,0,63966
31.9837,0,0,0,0.0,0,63967
31.9847,0,0,0,0.0,0,63969
31.9852,0,0,0,0.0,0,63970
31.9857,0,0,0,0.0,0,63971
31.9862,0,0,0,0.0,0,63972
31.9872,0,0,0,0.0,0,63974
31.9877,0,0,0,0.0,0,63975
31.9882,0,0,0,0.0,0,63976
31.9887,0,0,0,0.0,0,63977
31.9897,0,0,0,0.0,0,63979
31.9907,0,0,0,0.0,0,63981
31.9912,0,0,0,0.0,0,63982
31.9922,0,0,0,0.0,0,63984
31.9927,16,16,0,0.0,0,63985
31.9932,16,16,0,0.0,0,63986
31.9937,20,20,0,0.0,0,63987
31.9947,0,0,0,0.0,0,63989
31.9952,0,0,0,0.0,0,63990
31.9957,0,0,0,0.0,0,63991
31.9962,0,0,0,0.0,0,63992
31.9972,0,0,0,0.0,0,63994
31.9977,0,0,0,0.0,0,63995
31.9982,0,0,0,0.0,0,63996
31.9987,0,0,0,0.0,0,63997
31.9997,0,0,0,0.0,0,63999
32.0002,0,0,0,0.0,0,64000
32.0007,0,0,0,0.0,0,64001
32.0012,0,0,0,0.0,0,64002
32.0022,0,0,0,0.0,0,64004
32.0027,0,0,0,0.0,0,64005
32.0032,0,0,0,0.0,0,64006
32.0037,0,0,0,0.0,0,64007
32.0047,0,0,0,0.0,0,64009
32.0052,0,0,0,0.0,0,64010
32.0057,0,0,0,0.0,0,64011
32.0062,0,0,0,0.0,0,64012
32.0072,0,0,0,0.0,0,64014
32.0077,0,0,0,0.0,0,64015
32.0082,0,0,0,0.0,0,64016
32.0087,0,0,0,0.0,0,64017
32.0097,0,0,0,0.0,0,64019
32.0107,0,0,0,0.0,0,64021
32.0112,0,0,0,0.0,0,64022
32.0122,0,0,0,0.0,0,64024
32.0127,16,16,0,0.0,0,64025
32.0132,16,16,0,0.0,0,64026
32.0137,20,20,0,0.0,0,64027
32.0147,0,0,0,0.0,0,64029
32.0152,0,0,0,0.0,0,64030
32.0157,0,0,0,0.0,0,64031
32.0162,0,0,0,0.0,0,64032
32.0172,0,0,0,0.0,0,64034
32.0177,0,0,0,0.0,0,64035
32.0182,0,0,0,0.0,0,64036
32.0187,0,0,0,0.0,0,64037
32.0197,0,0,0,0.0,0,64039
32.0202,0,0,0,0.0,0,64040
32.0207,0,0,0,0.0,0,64041
32.0212,0,0,0,0.0,0,64042
32.0222,0,0,0,0.0,0,64044
32.0227,0,0,0,0.0,0,64045
32.0232,0,0,0,0.0,0,64046
32.0237,0,0,0,0.0,0,64047
32.0247,0,0,0,0.0,0,64049
32.0252,0,0,0,0.0,0,64050
32.0257,0,0,0,0.0,0,64051
32.0262,0,0,0,0.0,0,64052
32.0272,0,0,0,0.0,0,64054
32.0277,0,0,0,0.0,0,64055
32.0282,0,0,0,0.0,0,64056
32.0287,0,0,0,0.0,0,64057
32.0297,0,0,0,0.0,0,64059
32.0307,0,0,0,0.0,0,64061
32.0312,0,0,0,0.0,0,64062
32.0322,0,0,0,0.0,0,64064
32.0327,16,16,0,0.0,0,64065
32.0332,16,16,0,0.0,0,64066
32.0337,20,20,0,0.0,0,64067
32.0347,0,0,0,0.0,0,64069
32.0352,0,0,0,0.0,0,64070
32.0357,0,0,0,0.0,0,64071
32.0362,0,0,0,0.0,0,64072
32.0372,0,0,0,0.0,0,64074
32.0377,0,0,0,0.0,0,64075
32.0382,0,0,0,0.0,0,64076
32.0387,0,0,0,0.0,0,64077
32.0397,0,0,0,0.0,0,64079
32.0402,0,0,0,0.0,0,64080
32.0407,0,0,0,0.0,0,64081
32.0412,0,0,0,0.0,0,64082
32.0422,0,0,0,0.0,0,64084
32.0427,0,0,0,0.0,0,64085
32.0432,0,0,0,0.0,0,64086
32.0437,0,0,0,0.0,0,64087
32.0447,0,0,0,0.0,0,64089
32.0452,0,0,0,0.0,0,64090
32.0457,0,0,0,0.0,0,64091
32.0462,0,0,0,0.0,0,64092
32.0472,0,0,0,0.0,0,64094
32.0477,0,0,0,0.0,0,64095
32.0482,0,0,0,0.0,0,64096
32.0487,0,0,0,0.0,0,64097
32.0497,0,0,0,0.0,0,64099
32.0507,0,0,0,0.0,0,64101
32.0512,0,0,0,0.0,0,64102
32.0522,0,0,0,0.0,0,64104
32.0527,16,16,0,0.0,0,64105
32.0532,16,16,0,0.0,0,64106
32.0537,20,20,0,0.0,0,64107
32.0547,0,0,0,0.0,0,64109
32.0552,0,0,0,0.0,0,64110
32.0557,0,0,0,0.0,0,64111
32.0562,0,0,0,0.0,0,64112
32.0572,0,0,0,0.0,0,64114
32.0577,160,160,0,0.0,0,64115
32.0582,160,160,0,0.0,0,64116
32.0587,160,160,0,0.0,0,64117
32.0597,112,112,0,0.0,0,64119
32.0602,160,160,0,0.0,0,64120
32.0607,160,160,0,0.0,0,64121
32.0612,160,160,0,0.0,0,64122
32.0622,112,112,0,0.0,0,64124
32.0627,160,160,0,0.0,0,64125
32.0632,0,0,0,0.0,0,64126
32.0637,112,112,0,0.0,0,64127
32.0647,160,160,0,0.0,0,64129
32.0652,160,160,0,0.0,0,64130
32.0657,160,160,0,0.0,0,64131
32.0662,112,112,0,0.0,0,64132
32.0672,160,160,0,0.0,0,64134
32.0677,160,160,0,0.0,0,64135
32.0682,160,160,0,0.0,0,64136
32.0687,112,112,0,0.0,0,64137
32.0697,160,160,0,0.0,0,64139
32.0707,160,160,0,0.0,0,64141
32.0712,160,160,0,0.0,0,64142
32.0722,112,112,0,0.0,0,64144
32.0727,16,16,0,0.0,0,64145
32.0732,16,16,0,0.0,0,64146
32.0737,20,20,0,0.0,0,64147
32.0747,112,112,0,0.0,0,64149
32.0752,160,160,0,0.0,0,64150
32.0757,160,160,0,0.0,0,64151
32.0762,160,160,0,0.0,0,64152
32.0772,112,112,0,0.0,0,64154
32.0777,160,160,0,0.0,0,64155
32.0782,160,160,0,0.0,0,64156
32.0787,160,160,0,0.0,0,64157
32.0797,112,112,0,0.0,0,64159
32.0802,160,160,0,0.0,0,64160
32.0807,160,160,0,0.0,0,64161
32.0812,160,160,0,0.0,0,64162
32.0822,112,112,0,0.0,0,64164
32.0827,160,160,0,0.0,0,64165
32.0832,0,0,0,0.0,0,64166
32.0837,112,112,0,0.0,0,64167
32.0847,160,160,0,0.0,0,64169
32.0852,160,160,0,0.0,0,64170
32.0857,160,160,0,0.0,0,64171
32.0862,112,112,0,0.0,0,64172
32.0872,160,160,0,0.0,0,64174
32.0877,160,160,0,0.0,0,64175
32.0882,108,108,0,0.0,0,64176
32.0887,0,0,0,0.0,0,64177
32.0897,0,0,0,0.0,0,64179
32.0907,0,0,0,0.0,0,64181
32.0912,0,0,0,0.0,0,64182
32.0922,0,0,0,0.0,0,64184
32.0927,16,16,0,0.0,0,64185
32.0932,16,16,0,0.0,0,64186
32.0937,20,20,0,0.0,0,64187
32.0947,0,0,0,0.0,0,64189
32.0952,0,0,0,0.0,0,64190
32.0957,0,0,0,0.0,0,64191
32.0962,0,0,0,0.0,0,64192
32.0972,0,0,0,0.0,0,64194
32.0977,0,0,0,0.0,0,64195
32.0982,0,0,0,0.0,0,64196
32.0987,0,0,0,0.0,0,64197
32.0997,0,0,0,0.0,0,64199
32.1002,0,0,0,0.0,0,64200
32.1007,0,0,0,0.0,0,64201
32.1012,0,0,0,0.0,0,64202
32.1022,0,0,0,0.0,0,64204
32.1027,0,0,0,0.0,0,64205
32.1032,0,0,0,0.0,0,64206
32.1037,0,0,0,0.0,0,64207
32.1047,0,0,0,0.0,0,64209
32.1052,0,0,0,0.0,0,64210
32.1057,0,0,0,0.0,0,64211
32.1062,0,0,0,0.0,0,64212
32.1072,0,0,0,0.0,0,64214
32.1077,0,0,0,0.0,0,64215
32.1082,0,0,0,0.0,0,64216
32.1087,0,0,0,0.0,0,64217
32.1097,0,0,0,0.0,0,64219
32.1107,0,0,0,0.0,0,64221
32.1112,0,0,0,0.0,0,64222
32.1122,0,0,0,0.0,0,64224
32.1127,16,16,0,0.0,0,64225
32.1132,16,16,0,0.0,0,64226
32.1137,20,20,0,0.0,0,64227
32.1147,0,0,0,0.0,0,64229
32.1152,0,0,0,0.0,0,64230
32.1157,0,0,0,0.0,0,64231
32.1162,0,0,0,0.0,0,64232
32.1172,0,0,0,0.0,0,64234
32.1177,0,0,0,0.0,0,64235
32.1182,0,0,0,0.0,0,64236
32.1187,0,0,0,0.0,0,64237
32.1197,0,0,0,0.0,0,64239
32.1202,0,0,0,0.0,0,64240
32.1207,0,0,0,0.0,0,64241
32.1212,0,0,0,0.0,0,64242
32.1222,0,0,0,0.0,0,64244
32.1227,0,0,0,0.0,0,64245
32.1232,0,0,0,0.0,0,64246
32.1237,0,0,0,0.0,0,64247
32.1247,0,0,0,0.0,0,64249
32.1252,0,0,0,0.0,0,64250
32.1257,0,0,0,0.0,0,64251
32.1262,0,0,0,0.0,0,64252
32.1272,0,0,0,0.0,0,64254
32.1277,0,0,0,0.0,0,64255
32.1282,0,0,0,0.0,0,64256
32.1287,0,0,0,0.0,0,64257
32.1297,0,0,0,0.0,0,64259
32.1307,0,0,0,0.0,0,64261
32.1312,0,0,0,0.0,0,64262
32.1322,0,0,0,0.0,0,64264
32.1327,16,16,0,0.0,0,64265
32.1332,16,16,0,0.0,0,64266
32.1337,20,20,0,0.0,0,64267
32.1347,0,0,0,0.0,0,64269
32.1352,0,0,0,0.0,0,64270
32.1357,0,0,0,0.0,0,64271
32.1362,0,0,0,0.0,0,64272
32.1372,0,0,0,0.0,0,64274
32.1377,0,0,0,0.0,0,64275
32.1382,0,0,0,0.0,0,64276
32.1387,0,0,0,0.0,0,64277
32.1397,0,0,0,0.0,0,64279
32.1402,0,0,0,0.0,0,64280
32.1407,0,0,0,0.0,0,64281
32.1412,316,316,0,0.0,0,64282
32.1422,220,220,0,0.0,0,64284
32.1427,316,316,0,0.0,0,64285
32.1432,0,0,0,0.0,0,64286
32.1437,166,166,0,0.0,0,64287
32.1447,238,238,0,0.0,0,64289
32.1452,264,264,0,0.0,0,64290
32.1457,238,238,0,0.0,0,64291
32.1462,184,184,0,0.0,0,64292
32.1472,238,238,0,0.0,0,64294
32.1477,238,238,0,0.0,0,64295
32.1482,238,238,0,0.0,0,64296
32.1487,184,184,0,0.0,0,64297
32.1497,238,238,0,0.0,0,64299
32.1507,264,264,0,0.0,0,64301
32.1512,264,264,0,0.0,0,64302
32.1522,184,184,0,0.0,0,64304
32.1527,16,16,0,0.0,0,64305
32.1532,16,16,0,0.0,0,64306
32.1537,20,20,0,0.0,0,64307
32.1547,184,184,0,0.0,0,64309
32.1552,238,238,0,0.0,0,64310
32.1557,264,264,0,0.0,0,64311
32.1562,238,238,0,0.0,0,64312
32.1572,184,184,0,0.0,0,64314
32.1577,238,238,0,0.0,0,64315
32.1582,238,238,0,0.0,0,64316
32.1587,264,264,0,0.0,0,64317
32.1597,184,184,0,0.0,0,64319
32.1602,264,264,0,0.0,0,64320
32.1607,264,264,0,0.0,0,64321
32.1612,264,264,0,0.0,0,64322
32.1622,184,184,0,0.0,0,64324
32.1627,238,238,0,0.0,0,64325
32.1632,0,0,0,0.0,0,64326
32.1637,166,165,0,0.0,0,64327
32.1647,264,260,0,0.0,0,64329
32.1652,238,234,0,0.0,0,64330
32.1657,264,260,0,0.0,0,64331
32.1662,184,182,0,0.0,0,64332
32.1672,264,257,0,0.0,0,64334
32.1677,264,259,0,0.0,0,64335
32.1682,264,258,0,0.0,0,64336
32.1687,166,164,0,0.0,0,64337
32.1697,264,264,0,0.0,0,64339
32.1707,264,264,0,0.0,0,64341
32.1712,264,264,0,0.0,0,64342
32.1722,184,184,0,0.0,0,64344
32.1727,16,16,0,0.0,0,64345
32.1732,16,16,0,0.0,0,64346
32.1737,20,20,0,0.0,0,64347
32.1747,166,166,0,0.0,0,64349
32.1752,264,264,0,0.0,0,64350
32.1757,264,264,0,0.0,0,64351
32.1762,238,238,0,0.0,0,64352
32.1772,166,166,0,0.0,0,64354
32.1777,238,238,0,0.0,0,64355
32.1782,264,264,0,0.0,0,64356
32.1787,238,238,0,0.0,0,64357
32.1797,166,166,0,0.0,0,64359
32.1802,264,264,0,0.0,0,64360
32.1807,238,238,0,0.0,0,64361
32.1812,238,238,0,0.0,0,64362
32.1822,184,184,0,0.0,0,64364
32.1827,238,238,0,0.0,0,64365
32.1832,0,0,0,0.0,0,64366
32.1837,220,220,0,0.0,0,64367
32.1847,238,238,0,0.0,0,64369
32.1852,264,264,0,0.0,0,64370
32.1857,238,238,0,0.0,0,64371
32.1862,166,166,0,0.0,0,64372
32.1872,238,238,0,0.0,0,64374
32.1877,238,238,0,0.0,0,64375
32.1882,160,160,0,0.0,0,64376
32.1887,112,112,0,0.0,0,64377
32.1897,264,264,0,0.0,0,64379
32.1907,160,160,0,0.0,0,64381
32.1912,160,160,0,0.0,0,64382
32.1922,112,112,0,0.0,0,64384
32.1927,16,16,0,0.0,0,64385
32.1932,16,16,0,0.0,0,64386
32.1937,20,20,0,0.0,0,64387
32.1947,112,112,0,0.0,0,64389
32.1952,160,160,0,0.0,0,64390
32.1957,160,160,0,0.0,0,64391
32.1962,160,160,0,0.0,0,64392
32.1972,112,112,0,0.0,0,64394
32.1977,160,160,0,0.0,0,64395
32.1982,160,160,0,0.0,0,64396
32.1987,160,160,0,0.0,0,64397
32.1997,112,112,0,0.0,0,64399
32.2002,160,160,0,0.0,0,64400
32.2007,160,160,0,0.0,0,64401
32.2012,160,160,0,0.0,0,64402
32.2022,112,112,0,0.0,0,64404
32.2027,160,160,0,0.0,0,64405
32.2032,0,0,0,0.0,0,64406
32.2037,112,112,0,0.0,0,64407
32.2047,160,160,0,0.0,0,64409
32.2052,160,160,0,0.0,0,64410
32.2057,160,160,0,0.0,0,64411
32.2062,130,130,0,0.0,0,64412
32.2072,212,212,0,0.0,0,64414
32.2077,212,212,0,0.0,0,64415
32.2082,186,186,0,0.0,0,64416
32.2087,148,148,0,0.0,0,64417
32.2097,212,212,0,0.0,0,64419
32.2107,212,212,0,0.0,0,64421
32.2112,186,186,0,0.0,0,64422
32.2122,148,146,0,0.0,0,64424
32.2127,16,16,0,0.0,0,64425
32.2132,16,16,0,0.0,0,64426
32.2137,20,20,0,0.0,0,64427
32.2147,148,148,0,0.0,0,64429
32.2152,212,211,0,0.0,0,64430
32.2157,212,208,0,0.0,0,64431
32.2162,186,183,0,0.0,0,64432
32.2172,148,148,0,0.0,0,64434
32.2177,212,212,0,0.0,0,64435
32.2182,212,212,0,0.0,0,64436
32.2187,212,212,0,0.0,0,64437
32.2197,130,130,0,0.0,0,64439
32.2202,212,212,0,0.0,0,64440
32.2207,212,210,0,0.0,0,64441
32.2212,212,209,0,0.0,0,64442
32.2222,148,148,0,0.0,0,64444
32.2227,0,0,0,0.0,0,64445
32.2232,0,0,0,0.0,0,64446
32.2237,148,148,0,0.0,0,64447
32.2247,186,186,0,0.0,0,64449
32.2252,212,212,0,0.0,0,64450
32.2257,212,212,0,0.0,0,64451
32.2262,148,148,0,0.0,0,64452
32.2272,212,212,0,0.0,0,64454
32.2277,212,212,0,0.0,0,64455
32.2282,186,186,0,0.0,0,64456
32.2287,220,216,0,0.0,0,64457
32.2297,264,264,0,0.0,0,64459
32.2307,316,311,0,0.0,0,64461
32.2312,290,284,0,0.0,0,64462
32.2322,184,184,0,0.0,0,64464
32.2327,16,16,0,0.0,0,64465
32.2332,16,16,0,0.0,0,64466
32.2337,20,20,0,0.0,0,64467
32.2347,202,202,0,0.0,0,64469
32.2352,290,286,0,0.0,0,64470
32.2357,290,274,0,0.0,0,64471
32.2362,316,288,0,0.0,0,64472
32.2372,220,205,0,0.0,0,64474
32.2377,264,247,0,0.0,0,64475
32.2382,316,297,0,0.0,0,64476
32.2387,264,247,0,0.0,0,64477
32.2397,148,135,0,0.0,0,64479
32.2402,290,269,0,0.0,0,64480
32.2407,264,238,0,0.0,0,64481
32.2412,212,189,0,0.0,0,64482
32.2422,148,134,0,0.0,0,64484
32.2427,0,0,0,0.0,0,64485
32.2432,0,0,0,0.0,0,64486
32.2437,148,148,0,0.0,0,64487
32.2447,290,264,0,0.0,0,64489
32.2452,290,257,0,0.0,0,64490
32.2457,290,265,0,0.0,0,64491
32.2462,148,134,0,0.0,0,64492
32.2472,316,285,0,0.0,0,64494
32.2477,316,286,0,0.0,0,64495
32.2482,264,236,0,0.0,0,64496
32.2487,130,116,0,0.0,0,64497
32.2497,212,191,0,0.0,0,64499
32.2507,264,239,0,0.0,0,64501
32.2512,290,258,0,0.0,0,64502
32.2522,148,137,0,0.0,0,64504
32.2527,16,16,0,0.0,0,64505
32.2532,16,16,0,0.0,0,64506
32.2537,20,20,0,0.0,0,64507
32.2547,130,115,0,0.0,0,64509
32.2552,212,193,0,0.0,0,64510
32.2557,186,168,0,0.0,0,64511
32.2562,186,168,0,0.0,0,64512
32.2572,130,119,0,0.0,0,64514
32.2577,186,168,0,0.0,0,64515
32.2582,186,159,0,0.0,0,64516
32.2587,186,168,0,0.0,0,64517
32.2597,130,117,0,0.0,0,64519
32.2602,186,156,0,0.0,0,64520
32.2607,186,158,0,0.0,0,64521
32.2612,186,160,0,0.0,0,64522
32.2622,148,132,0,0.0,0,64524
32.2627,0,0,0,0.0,0,64525
32.2632,0,0,0,0.0,0,64526
32.2637,130,120,0,0.0,0,64527
32.2647,186,168,0,0.0,0,64529
32.2652,186,154,0,0.0,0,64530
32.2657,186,155,0,0.0,0,64531
32.2662,130,110,0,0.0,0,64532
32.2672,186,152,0,0.0,0,64534
32.2677,212,183,0,0.0,0,64535
32.2682,186,157,0,0.0,0,64536
32.2687,130,103,0,0.0,0,64537
32.2697,186,145,0,0.0,0,64539
